PID,GrLivArea,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,GeoRefNo,Prop_Addr,Latitude,Longitude,Predicted_SalePrice
908102140.0,1092.0,20.0,RL,75.0,9825.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,5.0,1966.0,1966.0,Hip,CompShg,HdBoard,HdBoard,nan,0.0,TA,TA,CBlock,TA,TA,No,Rec,609.0,Unf,0.0,483.0,1092.0,GasA,TA,Y,SBrkr,1092.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,nan,Attchd,1966.0,Unf,1.0,264.0,TA,TA,Y,259.0,0.0,0.0,0.0,161.0,0.0,nan,MnPrv,nan,0.0,4.0,2008.0,COD,Abnorml,908102140.0,221 TODD CIR,42.02086615826354,-93.67758435907253,124055.79961690317
909427230.0,2340.0,70.0,RL,66.0,9042.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7.0,9.0,1941.0,2006.0,Gable,CompShg,CemntBd,CmentBd,nan,0.0,Ex,Gd,Stone,TA,Gd,No,GLQ,275.0,Unf,0.0,877.0,1152.0,GasA,Ex,Y,SBrkr,1188.0,1152.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,Gd,9.0,Typ,2.0,Gd,Attchd,1941.0,RFn,1.0,252.0,TA,TA,Y,0.0,60.0,0.0,0.0,0.0,0.0,nan,GdPrv,Shed,2500.0,5.0,2010.0,WD ,Normal,909427230.0,916 GASKILL DR,42.01460101496856,-93.64274629332604,266488.4578981874
535425070.0,1478.0,20.0,RL,,17600.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1960.0,1960.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,30.0,TA,TA,CBlock,TA,TA,No,BLQ,1270.0,Unf,0.0,208.0,1478.0,GasA,Ex,Y,FuseA,1478.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1960.0,Unf,2.0,498.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,12.0,2009.0,WD ,Normal,535425070.0,423 PAULSON DR,42.04078615263452,-93.60642698097304,176248.3381729185
528231020.0,1374.0,80.0,RL,67.0,13300.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,nan,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,326.0,Unf,0.0,58.0,384.0,GasA,Ex,Y,SBrkr,744.0,630.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,400.0,TA,TA,Y,100.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6.0,2010.0,WD ,Normal,528231020.0,3917 WELBECK DR,42.06011711190303,-93.64407676418914,184308.96084966548
528110070.0,1973.0,20.0,RL,110.0,14226.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,375.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1935.0,1935.0,GasA,Gd,Y,SBrkr,1973.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,2006.0,Fin,3.0,895.0,TA,TA,Y,315.0,45.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7.0,2007.0,New,Partial,528110070.0,3207 STOCKBURY ST,42.06226109103388,-93.65618536506652,369803.5746650398
535179120.0,922.0,20.0,RL,72.0,9770.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1957.0,1957.0,Gable,CompShg,Wd Sdng,Wd Sdng,nan,0.0,TA,TA,CBlock,TA,TA,No,Rec,512.0,Unf,0.0,410.0,922.0,GasA,TA,Y,FuseA,922.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,nan,Attchd,1957.0,Unf,1.0,308.0,TA,TA,Y,0.0,34.0,0.0,0.0,0.0,0.0,nan,GdWo,nan,0.0,4.0,2007.0,WD ,Normal,535179120.0,221 21ST ST,42.04305854270129,-93.6127537651229,117914.589500236
535353040.0,1031.0,20.0,RL,60.0,7626.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,8.0,1952.0,2005.0,Hip,CompShg,Wd Sdng,Wd Sdng,nan,0.0,Gd,TA,CBlock,TA,TA,No,GLQ,931.0,Unf,0.0,100.0,1031.0,GasA,Gd,Y,SBrkr,1031.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,nan,Attchd,1952.0,Unf,1.0,230.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,MnPrv,nan,0.0,3.0,2009.0,WD ,Normal,535353040.0,1335 WILSON AVE,42.03499897448807,-93.61863851557771,144244.9240208577
535325130.0,1145.0,80.0,RL,55.0,7700.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5.0,7.0,1956.0,1956.0,Gable,CompShg,VinylSd,VinylSd,nan,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,271.0,Unf,0.0,30.0,301.0,GasA,Ex,Y,FuseA,1145.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Min2,0.0,nan,Detchd,1993.0,Unf,2.0,684.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,GdWo,nan,0.0,9.0,2006.0,WD ,Normal,535325130.0,209 17TH ST,42.03939307692308,-93.61263997435896,131963.40611210605
905105170.0,943.0,20.0,RL,,8398.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1967.0,1967.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,323.0,TA,Gd,CBlock,TA,TA,No,LwQ,114.0,BLQ,529.0,300.0,943.0,GasA,TA,Y,SBrkr,943.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,nan,Detchd,1972.0,Unf,2.0,528.0,TA,TA,Y,132.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6.0,2007.0,WD ,Normal,905105170.0,810 YUMA AVE,42.02977506451708,-93.67795673643693,123997.16511451217
528221070.0,1560.0,60.0,RL,122.0,11911.0,Pave,nan,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,nan,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,684.0,684.0,GasA,Ex,Y,SBrkr,684.0,876.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,BuiltIn,2005.0,Fin,2.0,400.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,3.0,2009.0,WD ,Normal,528221070.0,4204 CRESTMOOR AVE,42.06215714750543,-93.64538553741868,181310.88145097537
907262060.0,2327.0,60.0,RL,41.0,10905.0,Pave,nan,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,nan,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1129.0,1129.0,GasA,Ex,Y,SBrkr,1129.0,1198.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,BuiltIn,2003.0,RFn,2.0,596.0,TA,TA,Y,0.0,57.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,8.0,2008.0,WD ,Normal,907262060.0,801 TENNYSON AVE,42.015998,-93.687873,237467.08678507502
532378160.0,1236.0,20.0,RL,65.0,6993.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5.0,7.0,1961.0,1994.0,Gable,CompShg,HdBoard,Plywood,nan,0.0,TA,TA,CBlock,TA,TA,No,BLQ,465.0,Unf,0.0,447.0,912.0,GasA,TA,Y,SBrkr,1236.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1961.0,Unf,1.0,288.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6.0,2006.0,WD ,Normal,532378160.0,3815 ONTARIO ST,42.03458848484848,-93.66994189898988,136305.44376388553
924100070.0,1389.0,20.0,RL,77.0,10010.0,Pave,nan,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5.0,5.0,1974.0,1975.0,Gable,CompShg,HdBoard,HdBoard,nan,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,1071.0,LwQ,123.0,195.0,1389.0,GasA,Gd,Y,SBrkr,1389.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1975.0,RFn,2.0,418.0,TA,TA,Y,240.0,38.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,4.0,2006.0,WD ,Normal,924100070.0,3508 JEWEL DR,41.99121668853178,-93.60002553480204,169168.54416596063
534402170.0,2140.0,60.0,RL,,8970.0,Pave,nan,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,5.0,6.0,1965.0,1965.0,Gable,CompShg,MetalSd,MetalSd,nan,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,388.0,Unf,0.0,356.0,744.0,GasA,TA,Y,SBrkr,825.0,1315.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1965.0,Fin,2.0,549.0,TA,TA,Y,0.0,40.0,264.0,0.0,0.0,0.0,nan,MnPrv,nan,0.0,6.0,2009.0,WD ,Normal,534402170.0,1405 ARTHUR DR,42.03990752355813,-93.6281476385107,181688.6194568318
531451110.0,923.0,120.0,RL,50.0,8012.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6.0,5.0,1980.0,1980.0,Gable,CompShg,Plywood,Plywood,nan,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,543.0,BLQ,119.0,261.0,923.0,GasA,TA,Y,SBrkr,923.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,TA,Attchd,1980.0,RFn,1.0,264.0,TA,TA,Y,80.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5.0,2010.0,WD ,Normal,531451110.0,1405 INDIANA AVE,42.035488934679215,-93.68645464146188,134246.7871518921
535379110.0,1534.0,70.0,RL,60.0,10800.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5.0,9.0,1895.0,1999.0,Gable,CompShg,Wd Sdng,HdBoard,nan,0.0,TA,Gd,CBlock,Gd,TA,Av,Unf,0.0,Unf,0.0,736.0,736.0,GasA,Ex,Y,SBrkr,751.0,783.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,nan,nan,,nan,0.0,0.0,nan,nan,N,0.0,112.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7.0,2007.0,WD ,Normal,535379110.0,1412 KELLOGG AVE,42.03594679591837,-93.6138648979592,136851.89158638864
528326030.0,2198.0,60.0,RL,84.0,14260.0,Pave,nan,IR1,Lvl,AllPub,FR2,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,350.0,Gd,TA,PConc,Gd,TA,Av,GLQ,655.0,Unf,0.0,490.0,1145.0,GasA,Ex,Y,SBrkr,1145.0,1053.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,2000.0,RFn,3.0,836.0,TA,TA,Y,192.0,84.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,12.0,2008.0,WD ,Normal,528326030.0,3127 ALMOND RD,42.05576197061274,-93.65329081799592,270808.1402993904
527161090.0,1714.0,60.0,RL,,8637.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1999.0,2000.0,Gable,CompShg,VinylSd,VinylSd,nan,0.0,TA,TA,PConc,Gd,TA,No,ALQ,871.0,Unf,0.0,52.0,923.0,GasA,Gd,Y,SBrkr,947.0,767.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,2000.0,Fin,2.0,451.0,TA,TA,Y,256.0,48.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,4.0,2007.0,WD ,Abnorml,527161090.0,3842 HYDE AVE,42.05897712282691,-93.640518123423,188279.56309825435
527252070.0,1419.0,20.0,RL,60.0,8089.0,Pave,nan,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8.0,6.0,2007.0,2007.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,945.0,Unf,0.0,474.0,1419.0,GasA,Ex,Y,SBrkr,1419.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2007.0,RFn,2.0,567.0,TA,TA,Y,140.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,10.0,2007.0,New,Partial,527252070.0,3817 HOOVER AVE,42.05789536974548,-93.62985262130675,256324.5282880586
528439010.0,1460.0,20.0,RL,87.0,10037.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8.0,5.0,2006.0,2007.0,Hip,CompShg,VinylSd,VinylSd,nan,,Gd,TA,PConc,Ex,TA,No,GLQ,666.0,Unf,0.0,794.0,1460.0,GasA,Ex,Y,SBrkr,1460.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,Fin,2.0,480.0,TA,TA,Y,0.0,20.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,8.0,2008.0,WD ,Normal,528439010.0,2625 YORKSHIRE ST,42.05319034438527,-93.64376476899724,235280.32755447578
527225035.0,1752.0,50.0,RL,152.0,12134.0,Pave,nan,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8.0,7.0,1988.0,2005.0,Gable,CompShg,Wd Sdng,Wd Sdng,nan,0.0,Gd,TA,Wood,Gd,TA,Av,GLQ,427.0,Unf,0.0,132.0,559.0,GasA,Gd,Y,SBrkr,1080.0,672.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,8.0,Typ,0.0,nan,Basment,1988.0,RFn,2.0,492.0,TA,TA,Y,325.0,12.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6.0,2010.0,WD ,Normal,527225035.0,4011 DAWES DR,42.06010831450914,-93.62312913893597,219856.39061401473
906392130.0,1422.0,60.0,RL,79.0,11646.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,nan,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,704.0,704.0,GasA,Ex,Y,SBrkr,704.0,718.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,440.0,TA,TA,Y,36.0,28.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7.0,2009.0,WD ,Normal,906392130.0,119 HARTFORD DR,42.02322586631043,-93.6891174314398,173236.6336793949
903429080.0,1826.0,70.0,RM,50.0,2500.0,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7.0,8.0,1915.0,2005.0,Gable,CompShg,Stucco,Stucco,nan,0.0,Gd,TA,PConc,TA,TA,No,ALQ,299.0,Unf,0.0,611.0,910.0,GasA,Ex,Y,SBrkr,916.0,910.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,Ex,7.0,Min2,1.0,Gd,Attchd,1915.0,Unf,1.0,164.0,Fa,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6.0,2009.0,WD ,Normal,903429080.0,702 HODGE AVE,42.027971818210446,-93.62147019046544,163347.80235470278
528280230.0,2054.0,60.0,RL,,12224.0,Pave,nan,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,GLQ,695.0,Unf,0.0,297.0,992.0,GasA,Ex,Y,SBrkr,1022.0,1032.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2000.0,RFn,2.0,390.0,TA,TA,Y,24.0,48.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7.0,2009.0,WD ,Normal,528280230.0,3840 WESTLAWN DR,42.05886891443513,-93.64202754608218,224005.76805611083
907290210.0,848.0,120.0,RM,,4435.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,685.0,Unf,0.0,163.0,848.0,GasA,Ex,Y,SBrkr,848.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Gd,4.0,Typ,0.0,nan,Attchd,2003.0,Fin,2.0,420.0,TA,TA,Y,140.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5.0,2009.0,WD ,Normal,907290210.0,4637 TWAIN ST,42.01628240097984,-93.6813320926418,141145.92536227847
531363080.0,1142.0,20.0,RL,74.0,7733.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,nan,0.0,TA,TA,PConc,TA,TA,Mn,GLQ,24.0,Unf,0.0,1118.0,1142.0,GasA,Ex,Y,SBrkr,1142.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,5.0,Typ,0.0,nan,nan,,nan,0.0,0.0,nan,nan,Y,4.0,50.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,1.0,2006.0,WD ,Normal,531363080.0,5510 KANSAS DR,42.03780587272578,-93.69228547634812,139746.39579762338
528172070.0,1721.0,20.0,RL,71.0,9254.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,No,GLQ,119.0,Unf,0.0,1602.0,1721.0,GasA,Ex,Y,SBrkr,1721.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,nan,Attchd,2005.0,RFn,2.0,554.0,TA,TA,Y,168.0,27.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,1.0,2007.0,WD ,Normal,528172070.0,3010 HARRISON RD,42.06181910437543,-93.64313662424844,236394.13768690615
